             * /home/vinaykumarg936/documents/vinay_jk/vinay_jk.cir
             Transient Analysis  Fri Mar  4 07:18:07  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
131	5.002300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
132	5.002700e+00	0.000000e+00	0.000000e+00	0.000000e+00	
133	5.003000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
134	5.003080e+00	0.000000e+00	0.000000e+00	0.000000e+00	
135	5.003240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
136	5.003560e+00	0.000000e+00	0.000000e+00	0.000000e+00	
137	5.004200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
138	5.005480e+00	0.000000e+00	0.000000e+00	0.000000e+00	
139	5.008040e+00	0.000000e+00	0.000000e+00	0.000000e+00	
140	5.013160e+00	0.000000e+00	0.000000e+00	0.000000e+00	
141	5.023400e+00	0.000000e+00	0.000000e+00	0.000000e+00	
142	5.043880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
143	5.084840e+00	0.000000e+00	0.000000e+00	0.000000e+00	
144	5.166760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
145	5.266760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
146	5.366760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
147	5.466760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
148	5.566760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
149	5.666760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
150	5.766760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
151	5.866760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
152	5.966760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
153	6.001000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
154	6.001100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
155	6.001300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
156	6.001700e+00	0.000000e+00	0.000000e+00	0.000000e+00	
157	6.002000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
158	6.002080e+00	0.000000e+00	0.000000e+00	0.000000e+00	
159	6.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
160	6.002560e+00	0.000000e+00	0.000000e+00	0.000000e+00	
161	6.003200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
162	6.004480e+00	0.000000e+00	0.000000e+00	0.000000e+00	
163	6.007040e+00	0.000000e+00	0.000000e+00	0.000000e+00	
164	6.012160e+00	0.000000e+00	0.000000e+00	0.000000e+00	
165	6.022400e+00	0.000000e+00	0.000000e+00	0.000000e+00	
166	6.042880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
167	6.083840e+00	0.000000e+00	0.000000e+00	0.000000e+00	
168	6.165760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
169	6.265760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
170	6.365760e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
171	6.465760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
172	6.565760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
173	6.665760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
174	6.765760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
175	6.865760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
176	6.965760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
177	7.002000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
178	7.002100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
179	7.002300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
180	7.002700e+00	0.000000e+00	0.000000e+00	0.000000e+00	
181	7.003000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
182	7.003080e+00	0.000000e+00	0.000000e+00	0.000000e+00	
183	7.003240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
184	7.003560e+00	0.000000e+00	0.000000e+00	0.000000e+00	
185	7.004200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
186	7.005480e+00	0.000000e+00	0.000000e+00	0.000000e+00	
187	7.008040e+00	0.000000e+00	0.000000e+00	0.000000e+00	
188	7.013160e+00	0.000000e+00	0.000000e+00	0.000000e+00	
189	7.023400e+00	0.000000e+00	0.000000e+00	0.000000e+00	
190	7.043880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
191	7.084840e+00	0.000000e+00	0.000000e+00	0.000000e+00	
192	7.166760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
193	7.266760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
194	7.366760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
195	7.466760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
196	7.566760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
197	7.666760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
198	7.766760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
199	7.866760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
200	7.966760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
201	8.001000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
202	8.001100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
203	8.001300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
204	8.001700e+00	0.000000e+00	0.000000e+00	0.000000e+00	
205	8.002000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
206	8.002080e+00	0.000000e+00	0.000000e+00	0.000000e+00	
207	8.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
208	8.002560e+00	0.000000e+00	0.000000e+00	0.000000e+00	
209	8.003200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
210	8.004480e+00	0.000000e+00	0.000000e+00	0.000000e+00	
211	8.007040e+00	0.000000e+00	0.000000e+00	0.000000e+00	
212	8.012160e+00	0.000000e+00	0.000000e+00	0.000000e+00	
213	8.022400e+00	0.000000e+00	0.000000e+00	0.000000e+00	
214	8.042880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
215	8.083840e+00	0.000000e+00	0.000000e+00	0.000000e+00	
216	8.165760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
217	8.265760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
218	8.365760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
219	8.465760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
220	8.565760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
221	8.665760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
222	8.765760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
223	8.865760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
224	8.965760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
225	9.002000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
226	9.002100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
227	9.002300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
228	9.002700e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
229	9.003000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
230	9.003080e+00	0.000000e+00	0.000000e+00	0.000000e+00	
231	9.003240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
232	9.003560e+00	0.000000e+00	0.000000e+00	0.000000e+00	
233	9.004200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
234	9.005480e+00	0.000000e+00	0.000000e+00	0.000000e+00	
235	9.008040e+00	0.000000e+00	0.000000e+00	0.000000e+00	
236	9.013160e+00	0.000000e+00	0.000000e+00	0.000000e+00	
237	9.023400e+00	0.000000e+00	0.000000e+00	0.000000e+00	
238	9.043880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
239	9.084840e+00	0.000000e+00	0.000000e+00	0.000000e+00	
240	9.166760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
241	9.266760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
242	9.366760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
243	9.466760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
244	9.566760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
245	9.666760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
246	9.766760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
247	9.866760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
248	9.966760e+00	0.000000e+00	0.000000e+00	0.000000e+00	
249	1.000100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
250	1.000110e+01	0.000000e+00	0.000000e+00	0.000000e+00	
251	1.000130e+01	0.000000e+00	0.000000e+00	0.000000e+00	
252	1.000170e+01	0.000000e+00	0.000000e+00	0.000000e+00	
253	1.000200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
254	1.000208e+01	0.000000e+00	0.000000e+00	0.000000e+00	
255	1.000224e+01	0.000000e+00	0.000000e+00	0.000000e+00	
256	1.000256e+01	0.000000e+00	0.000000e+00	0.000000e+00	
257	1.000300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
258	1.000306e+01	0.000000e+00	0.000000e+00	0.000000e+00	
259	1.000319e+01	0.000000e+00	0.000000e+00	0.000000e+00	
260	1.000345e+01	0.000000e+00	0.000000e+00	0.000000e+00	
261	1.000396e+01	0.000000e+00	0.000000e+00	0.000000e+00	
262	1.000498e+01	0.000000e+00	0.000000e+00	0.000000e+00	
263	1.000703e+01	0.000000e+00	0.000000e+00	0.000000e+00	
264	1.001113e+01	0.000000e+00	0.000000e+00	0.000000e+00	
265	1.001932e+01	0.000000e+00	0.000000e+00	0.000000e+00	
266	1.003570e+01	0.000000e+00	0.000000e+00	0.000000e+00	
267	1.006847e+01	0.000000e+00	0.000000e+00	0.000000e+00	
268	1.013401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
269	1.023401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
270	1.033401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
271	1.043401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
272	1.053401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
273	1.063401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
274	1.073401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
275	1.083401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
276	1.093401e+01	0.000000e+00	0.000000e+00	0.000000e+00	
277	1.100200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
278	1.100210e+01	0.000000e+00	0.000000e+00	0.000000e+00	
279	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
280	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
281	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
282	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
283	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
284	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
285	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
286	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
287	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
288	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
289	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
290	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
291	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
292	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
293	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
294	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
295	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
296	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
297	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
298	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
299	1.100230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
300	1.100231e+01	0.000000e+00	0.000000e+00	0.000000e+00	
301	1.100231e+01	0.000000e+00	0.000000e+00	0.000000e+00	
302	1.100232e+01	0.000000e+00	0.000000e+00	0.000000e+00	
303	1.100234e+01	0.000000e+00	0.000000e+00	0.000000e+00	
304	1.100238e+01	0.000000e+00	0.000000e+00	0.000000e+00	
305	1.100247e+01	0.000000e+00	0.000000e+00	0.000000e+00	
306	1.100264e+01	0.000000e+00	0.000000e+00	0.000000e+00	
307	1.100297e+01	0.000000e+00	0.000000e+00	0.000000e+00	
308	1.100300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
309	1.100306e+01	0.000000e+00	0.000000e+00	0.000000e+00	
310	1.100317e+01	0.000000e+00	0.000000e+00	0.000000e+00	
311	1.100340e+01	0.000000e+00	0.000000e+00	0.000000e+00	
312	1.100387e+01	0.000000e+00	0.000000e+00	0.000000e+00	
313	1.100479e+01	0.000000e+00	0.000000e+00	0.000000e+00	
314	1.100664e+01	0.000000e+00	0.000000e+00	0.000000e+00	
315	1.101034e+01	0.000000e+00	0.000000e+00	0.000000e+00	
316	1.101774e+01	0.000000e+00	0.000000e+00	0.000000e+00	
317	1.103254e+01	0.000000e+00	0.000000e+00	0.000000e+00	
318	1.106215e+01	0.000000e+00	0.000000e+00	0.000000e+00	
319	1.112135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
320	1.122135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
321	1.132135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
322	1.142135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
323	1.152135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
324	1.162135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
325	1.172135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
326	1.182135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
327	1.192135e+01	0.000000e+00	0.000000e+00	0.000000e+00	
328	1.200100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
329	1.200110e+01	0.000000e+00	0.000000e+00	0.000000e+00	
330	1.200130e+01	0.000000e+00	0.000000e+00	0.000000e+00	
331	1.200170e+01	0.000000e+00	0.000000e+00	0.000000e+00	
332	1.200200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
333	1.200208e+01	0.000000e+00	0.000000e+00	0.000000e+00	
334	1.200224e+01	0.000000e+00	0.000000e+00	0.000000e+00	
335	1.200256e+01	0.000000e+00	0.000000e+00	0.000000e+00	
336	1.200320e+01	0.000000e+00	0.000000e+00	0.000000e+00	
337	1.200448e+01	0.000000e+00	0.000000e+00	0.000000e+00	
338	1.200704e+01	0.000000e+00	0.000000e+00	0.000000e+00	
339	1.201216e+01	0.000000e+00	0.000000e+00	0.000000e+00	
340	1.202240e+01	0.000000e+00	0.000000e+00	0.000000e+00	
341	1.204288e+01	0.000000e+00	0.000000e+00	0.000000e+00	
342	1.208384e+01	0.000000e+00	0.000000e+00	0.000000e+00	
343	1.216576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
344	1.226576e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
345	1.236576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
346	1.246576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
347	1.256576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
348	1.266576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
349	1.276576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
350	1.286576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
351	1.296576e+01	0.000000e+00	0.000000e+00	0.000000e+00	
352	1.300200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
353	1.300210e+01	0.000000e+00	0.000000e+00	0.000000e+00	
354	1.300230e+01	0.000000e+00	0.000000e+00	0.000000e+00	
355	1.300270e+01	0.000000e+00	0.000000e+00	0.000000e+00	
356	1.300300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
357	1.300308e+01	0.000000e+00	0.000000e+00	0.000000e+00	
358	1.300324e+01	0.000000e+00	0.000000e+00	0.000000e+00	
359	1.300356e+01	0.000000e+00	0.000000e+00	0.000000e+00	
360	1.300420e+01	0.000000e+00	0.000000e+00	0.000000e+00	
361	1.300548e+01	0.000000e+00	0.000000e+00	0.000000e+00	
362	1.300804e+01	0.000000e+00	0.000000e+00	0.000000e+00	
363	1.301316e+01	0.000000e+00	0.000000e+00	0.000000e+00	
364	1.302340e+01	0.000000e+00	0.000000e+00	0.000000e+00	
365	1.304388e+01	0.000000e+00	0.000000e+00	0.000000e+00	
366	1.308484e+01	0.000000e+00	0.000000e+00	0.000000e+00	
367	1.316676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
368	1.326676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
369	1.336676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
370	1.346676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
371	1.356676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
372	1.366676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
373	1.376676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
374	1.386676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
375	1.396676e+01	0.000000e+00	0.000000e+00	0.000000e+00	
376	1.400100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
377	1.400110e+01	0.000000e+00	0.000000e+00	0.000000e+00	
378	1.400130e+01	0.000000e+00	0.000000e+00	0.000000e+00	
379	1.400170e+01	0.000000e+00	0.000000e+00	0.000000e+00	
380	1.400200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
381	1.400208e+01	0.000000e+00	0.000000e+00	0.000000e+00	
382	1.400224e+01	0.000000e+00	0.000000e+00	0.000000e+00	
383	1.400256e+01	0.000000e+00	0.000000e+00	0.000000e+00	
